,race,rank_id,horse_no,actual_pound,position,head_distance,participants,blocking_1,blocking_2,blocking_3,blocking_4,blocking_5,blocking_6,temper,order,distance,narrow,ground
15896,201810315,141,A412,0.8,0.5,0,0.6,0.083333333,0.083333333,0.25,0,0,0,0.274358974,0.25,0.166666667,0,0.5
15897,201810315,141,V323,0.4,0.083333333,0,0.6,0.5,0.416666667,0.166666667,0,0,0,0.498333333,0.166666667,0.166666667,0,0.5
15898,201810315,141,B039,0.625,0.166666667,0.895833333,0.6,1,0.916666667,1,0,0,0,0.75,1,0.166666667,0,0.5
15899,201810315,141,A131,0.65,0.583333333,0.729166667,0.6,0.666666667,0.75,0.916666667,0,0,0,0.500915751,0.916666667,0.166666667,0,0.5
15900,201810315,141,A007,0.75,0.666666667,0.583333333,0.6,0.416666667,0.583333333,0.833333333,0,0,0,0.479878917,0.833333333,0.166666667,0,0.5
15901,201810315,141,V376,0.35,0.75,0,0.6,0.166666667,0.166666667,0.083333333,0,0,0,0.399038462,0.083333333,0.166666667,0,0.5
15902,201810314,140,A231,0.5,0,0,0.65,0,0,0,0,0,0,0.468452381,0,0.166666667,0,0.5
15903,201810314,140,B082,0.5,0.230769231,0.307692308,0.65,0.384615385,0.461538462,0.692307692,0,0,0,0.510576923,0.692307692,0.166666667,0,0.5
15904,201810314,140,T313,0.55,0.846153846,0.288461538,0.65,0.153846154,0.153846154,0.615384615,0,0,0,0.342548077,0.615384615,0.166666667,0,0.5
15905,201810314,140,A130,0.5,0.307692308,0.288461538,0.65,0.538461538,0.615384615,0.538461538,0,0,0,0.568081788,0.538461538,0.166666667,0,0.5
15906,201810314,140,B063,0.35,0.461538462,0.269230769,0.65,0.769230769,0.769230769,0.461538462,0,0,0,0.479176379,0.461538462,0.166666667,0,0.5
15907,201810314,140,V347,0.825,0.384615385,0.25,0.65,0.923076923,0.846153846,0.384615385,0,0,0,0.586483829,0.384615385,0.166666667,0,0.5
15908,201810314,140,A261,0.675,0.923076923,0.153846154,0.65,0.461538462,0.384615385,0.307692308,0,0,0,0.539262821,0.307692308,0.166666667,0,0.5
15909,201810314,140,A345,0.8,0.538461538,0.096153846,0.65,0.230769231,0.230769231,0.230769231,0,0,0,0.46622288,0.230769231,0.166666667,0,0.5
15910,201810314,140,B002,0.475,0.769230769,0,0.65,0.615384615,0.538461538,0.153846154,0,0,0,0.565833333,0.153846154,0.166666667,0,0.5
15911,201810314,140,T392,0.7,0.153846154,1.038461538,0.65,0.307692308,0.307692308,0.923076923,0,0,0,0.364534275,0.923076923,0.166666667,0,0.5
15912,201810314,140,B474,0.625,0.076923077,0.730769231,0.65,0.692307692,0.692307692,0.846153846,0,0,0,0.561054422,0.846153846,0.166666667,0,0.5
15913,201810314,140,A351,0.7,0.692307692,0.596153846,0.65,0.846153846,0.923076923,0.769230769,0,0,0,0.371619883,0.769230769,0.166666667,0,0.5
15914,201810314,140,A190,0.625,0.615384615,0,0.65,0.076923077,0.076923077,0.076923077,0,0,0,0.393698929,0.076923077,0.166666667,0,0.5
15915,201810313,139,V254,0.4,0.777777778,3.055555556,0.45,0.222222222,0.222222222,0.555555556,1,0,0,0.198412698,1,0.666666667,0,0.5
15916,201810313,139,A154,0.425,1,2.333333333,0.45,1,1,0.888888889,0.888888889,0,0,0.555555556,0.888888889,0.666666667,0,0.5
15917,201810313,139,B409,0.475,0.888888889,2.25,0.45,0.888888889,0.888888889,1,0.777777778,0,0,0.438177448,0.777777778,0.666666667,0,0.5
15918,201810313,139,T305,0.575,0.444444444,1.25,0.45,0.555555556,0.666666667,0.777777778,0.666666667,0,0,0.386937831,0.666666667,0.666666667,0,0.5
15919,201810313,139,V181,0.55,0.555555556,0.888888889,0.45,0.444444444,0.444444444,0.333333333,0.555555556,0,0,0.53464591,0.555555556,0.666666667,0,0.5
15920,201810313,139,T411,0.525,0.111111111,0.777777778,0.45,0.333333333,0.333333333,0.222222222,0.444444444,0,0,0.342592593,0.444444444,0.666666667,0,0.5
15921,201810313,139,A253,0.5,0.666666667,0.444444444,0.45,0.777777778,0.555555556,0.444444444,0.333333333,0,0,0.660452643,0.333333333,0.666666667,0,0.5
15922,201810313,139,B210,0.475,0.222222222,0.361111111,0.45,0.666666667,0.777777778,0.666666667,0.222222222,0,0,0.503867701,0.222222222,0.666666667,0,0.5
15923,201810313,139,A248,0.8,0.333333333,0,0.45,0.111111111,0.111111111,0.111111111,0.111111111,0,0,0.517857143,0.111111111,0.666666667,0,0.5
15924,201810312,138,S409,0.525,0.916666667,0.6875,0.6,1,0.916666667,0.75,0,0,0,0.502083333,0.75,0.166666667,0,0.5
15925,201810312,138,T436,0.725,0.583333333,0.666666667,0.6,0.666666667,0.75,0.666666667,0,0,0,0.613750013,0.666666667,0.166666667,0,0.5
15926,201810312,138,A046,0.55,0.083333333,0.645833333,0.6,0.5,0.25,0.583333333,0,0,0,0.636298077,0.583333333,0.166666667,0,0.5
15927,201810312,138,A275,0.7,0.666666667,0.583333333,0.6,0.166666667,0.166666667,0.5,0,0,0,0,0.5,0.166666667,0,0.5
15928,201810312,138,T378,0.575,0.25,0.5625,0.6,0.25,0.333333333,0.416666667,0,0,0,0.39375,0.416666667,0.166666667,0,0.5
15929,201810312,138,A144,0.6,0.333333333,0.479166667,0.6,0.916666667,0.666666667,0.333333333,0,0,0,0.41953602,0.333333333,0.166666667,0,0.5
15930,201810312,138,A031,0.55,0.166666667,0.4375,0.6,0.583333333,0.416666667,0.25,0,0,0,0.589686147,0.25,0.166666667,0,0.5
15931,201810312,138,V202,0.625,0.416666667,0.333333333,0.6,0.416666667,0.5,0.166666667,0,0,0,0.468930871,0.166666667,0.166666667,0,0.5
15932,201810312,138,A151,0.35,1,1.333333333,0.6,0.833333333,1,1,0,0,0,0.41547619,1,0.166666667,0,0.5
15933,201810312,138,T073,0.7,0.5,0.75,0.6,0.75,0.833333333,0.916666667,0,0,0,0.565450383,0.916666667,0.166666667,0,0.5
15934,201810312,138,B121,0.675,0.833333333,0.75,0.6,0.333333333,0.583333333,0.833333333,0,0,0,0.350394477,0.833333333,0.166666667,0,0.5
15935,201810312,138,A427,0.775,0.75,0,0.6,0.083333333,0.083333333,0.083333333,0,0,0,0.306701632,0.083333333,0.166666667,0,0.5
15936,201810311,137,T022,0.525,0.928571429,1,0.7,0.857142857,0.928571429,0.857142857,0.642857143,0,0,0.651580087,0.642857143,0.666666667,0,0.5
15937,201810311,137,V072,0.825,1,0.946428571,0.7,1,0.857142857,0.714285714,0.571428571,0,0,0.523268398,0.571428571,0.666666667,0,0.5
15938,201810311,137,V302,0.3,0.428571429,0.857142857,0.7,0.285714286,0.428571429,0.5,0.5,0,0,0.564264582,0.5,0.666666667,0,0.5
15939,201810311,137,A174,0.725,0.357142857,0.696428571,0.7,0.142857143,0.142857143,0.214285714,0.428571429,0,0,0.555911797,0.428571429,0.666666667,0,0.5
15940,201810311,137,T253,0.35,0.214285714,0.553571429,0.7,0.428571429,0.5,0.285714286,0.357142857,0,0,0.608483877,0.357142857,0.666666667,0,0.5
15941,201810311,137,A186,0.575,0.5,0.5,0.7,0.714285714,0.785714286,0.642857143,0.285714286,0,0,0.601092168,0.285714286,0.666666667,0,0.5
15942,201810311,137,S205,0.525,0.857142857,0.464285714,0.7,0.928571429,1,0.785714286,0.214285714,0,0,0.698015278,0.214285714,0.666666667,0,0.5
15943,201810311,137,A330,0.625,0.571428571,0.321428571,0.7,0.071428571,0.071428571,0.071428571,0.142857143,0,0,0.464285714,0.142857143,0.666666667,0,0.5
15944,201810311,137,A386,0.675,0.642857143,2.785714286,0.7,0.642857143,0.642857143,1,1,0,0,0.509821429,1,0.666666667,0,0.5
15945,201810311,137,V182,0.775,0.714285714,2.303571429,0.7,0.785714286,0.714285714,0.928571429,0.928571429,0,0,0.386065324,0.928571429,0.666666667,0,0.5
15946,201810311,137,A233,0.375,0.785714286,1.767857143,0.7,0.571428571,0.214285714,0.428571429,0.857142857,0,0,0.292207792,0.857142857,0.666666667,0,0.5
15947,201810311,137,V060,0.275,0.285714286,1.410714286,0.7,0.5,0.571428571,0.571428571,0.785714286,0,0,0.203869048,0.785714286,0.666666667,0,0.5
15948,201810311,137,T233,0.75,0.142857143,1.089285714,0.7,0.214285714,0.357142857,0.357142857,0.714285714,0,0,0.263930118,0.714285714,0.666666667,0,0.5
15949,201810311,137,V102,0.7,0.071428571,0,0.7,0.357142857,0.285714286,0.142857143,0.071428571,0,0,0.453586691,0.071428571,0.666666667,0,0.5
15950,201810289,135,V279,0.725,0.5,0.604166667,0.6,0.666666667,0.583333333,0.25,0.75,0,0,0.334109779,0.75,0.666666667,1,1
15951,201810289,135,A109,0.35,0.25,0.5,0.6,0.333333333,0.25,0.416666667,0.666666667,0,0,0.541666667,0.666666667,0.666666667,1,1
15952,201810289,135,A147,0.65,0.583333333,0.333333333,0.6,0.75,0.916666667,0.916666667,0.583333333,0,0,0.567460317,0.583333333,0.666666667,1,1
15953,201810289,135,B099,0.5,0.083333333,0.3125,0.6,0.833333333,0.666666667,0.833333333,0.5,0,0,0.55132908,0.5,0.666666667,1,1
15954,201810289,135,A045,0.4,0.916666667,0.3125,0.6,0.25,0.333333333,0.333333333,0.416666667,0,0,0.460090703,0.416666667,0.666666667,1,1
15955,201810289,135,B261,0.775,1,0.270833333,0.6,0.083333333,0.166666667,0.083333333,0.333333333,0,0,0.427051282,0.333333333,0.666666667,1,1
15956,201810289,135,T232,0.65,0.75,0.208333333,0.6,0.5,0.75,0.583333333,0.25,0,0,0.477777778,0.25,0.666666667,1,1
15957,201810289,135,B223,0.375,0.166666667,0.104166667,0.6,0.583333333,0.416666667,0.666666667,0.166666667,0,0,0.692078755,0.166666667,0.666666667,1,1
15958,201810289,135,B204,0.525,0.333333333,1,0.6,0.166666667,0.083333333,0.166666667,1,0,0,0.445998131,1,0.666666667,1,1
15959,201810289,135,S235,0.425,0.416666667,0.875,0.6,0.416666667,0.5,0.5,0.916666667,0,0,0.582402854,0.916666667,0.666666667,1,1
15960,201810289,135,V114,0.825,0.666666667,0.6875,0.6,1,1,1,0.833333333,0,0,0.591254579,0.833333333,0.666666667,1,1
15961,201810289,135,B208,0.675,0.833333333,0,0.6,0.916666667,0.833333333,0.75,0.083333333,0,0,0.55951899,0.083333333,0.666666667,1,1
15962,201810288,134,T306,0.75,0.416666667,0.416666667,0.6,0.666666667,0.75,0.75,0,0,0,0.55952381,0.75,0.166666667,1,1
15963,201810288,134,B085,0.3,1,0.375,0.6,0.916666667,1,0.666666667,0,0,0,0.51815443,0.666666667,0.166666667,1,1
15964,201810288,134,A398,0.55,0.666666667,0.375,0.6,1,0.916666667,0.583333333,0,0,0,0.459737485,0.583333333,0.166666667,1,1
15965,201810288,134,T010,0.8,0.083333333,0.3125,0.6,0.25,0.25,0.5,0,0,0,0.371852106,0.5,0.166666667,1,1
15966,201810288,134,B352,0.475,0.333333333,0.270833333,0.6,0.416666667,0.5,0.416666667,0,0,0,0.411680819,0.416666667,0.166666667,1,1
15967,201810288,134,T349,0.375,0.583333333,0.208333333,0.6,0.833333333,0.666666667,0.333333333,0,0,0,0.624771062,0.333333333,0.166666667,1,1
15968,201810288,134,B106,0.5,0.5,0,0.6,0.166666667,0.333333333,0.25,0,0,0,0.380947756,0.25,0.166666667,1,1
15969,201810288,134,B055,0.825,0.916666667,0,0.6,0.333333333,0.166666667,0.166666667,0,0,0,0.422916667,0.166666667,0.166666667,1,1
15970,201810288,134,C042,0.75,0.25,0.9375,0.6,0.583333333,0.583333333,1,0,0,0,0.372316145,1,0.166666667,1,1
15971,201810288,134,A148,0.825,0.75,0.604166667,0.6,0.75,0.833333333,0.916666667,0,0,0,0.687601981,0.916666667,0.166666667,1,1
15972,201810288,134,A008,0.725,0.166666667,0.4375,0.6,0.5,0.416666667,0.833333333,0,0,0,0.557872683,0.833333333,0.166666667,1,1
15973,201810288,134,A381,0.625,0.833333333,0,0.6,0.083333333,0.083333333,0.083333333,0,0,0,0.430448718,0.083333333,0.166666667,1,1
15974,201810287,133,T382,0.825,0.1,0.675,0.5,0.4,0.4,0.4,0.9,0,0,0.339285714,0.9,0.666666667,1,1
15975,201810287,133,A402,0.575,0.2,0.55,0.5,0.1,0.1,0.1,0.8,0,0,0.339747181,0.8,0.666666667,1,1
15976,201810287,133,T348,0.35,0.9,0.45,0.5,0.6,0.6,0.7,0.7,0,0,0.554293171,0.7,0.666666667,1,1
15977,201810287,133,T403,0.5,0.3,0.35,0.5,0.5,0.5,0.3,0.6,0,0,0.43517316,0.6,0.666666667,1,1
15978,201810287,133,A367,0.75,0.8,0.25,0.5,1,1,0.9,0.5,0,0,0.573545205,0.5,0.666666667,1,1
15979,201810287,133,T375,0.55,0.7,0.25,0.5,0.9,0.9,1,0.4,0,0,0.587961059,0.4,0.666666667,1,1
15980,201810287,133,V310,0.75,0.6,0.175,0.5,0.8,0.8,0.8,0.3,0,0,0.608354344,0.3,0.666666667,1,1
15981,201810287,133,B092,0.475,0.4,0,0.5,0.3,0.2,0.2,0.2,0,0,0.462868994,0.2,0.666666667,1,1
15982,201810287,133,B089,0.425,1,1.825,0.5,0.2,0.3,0.5,1,0,0,0.547807285,1,0.666666667,1,1
15983,201810287,133,V020,0.375,0.5,0,0.5,0.7,0.7,0.6,0.1,0,0,0.481626454,0.1,0.666666667,1,1
15984,201810286,132,A217,0.55,0.833333333,0.375,0.6,0.833333333,0.75,0.75,0,0,0,0.523005269,0.75,0.166666667,1,1
15985,201810286,132,A250,0.45,0.5,0.354166667,0.6,0.583333333,0.5,0.666666667,0,0,0,0.498931624,0.666666667,0.166666667,1,1
15986,201810286,132,B008,0.675,0.75,0.270833333,0.6,0.416666667,0.333333333,0.583333333,0,0,0,0.385138671,0.583333333,0.166666667,1,1
15987,201810286,132,T358,0.4,0.25,0.25,0.6,0.75,0.583333333,0.5,0,0,0,0.518772894,0.5,0.166666667,1,1
15988,201810286,132,B413,0.525,0.333333333,0.1875,0.6,0.5,0.666666667,0.416666667,0,0,0,0.57328631,0.416666667,0.166666667,1,1
15989,201810286,132,V071,0.475,0.166666667,0.125,0.6,0.333333333,0.416666667,0.333333333,0,0,0,0.579056129,0.333333333,0.166666667,1,1
15990,201810286,132,V266,0.6,0.583333333,0.083333333,0.6,0.083333333,0.083333333,0.25,0,0,0,0.370265152,0.25,0.166666667,1,1
15991,201810286,132,V197,0.825,0.666666667,0,0.6,0.25,0.166666667,0.166666667,0,0,0,0.526804029,0.166666667,0.166666667,1,1
15992,201810286,132,B320,0.5,0.083333333,0.708333333,0.6,0.666666667,0.833333333,1,0,0,0,0.333333333,1,0.166666667,1,1
15993,201810286,132,V396,0.45,1,0.5,0.6,1,0.916666667,0.916666667,0,0,0,0.569711538,0.916666667,0.166666667,1,1
15994,201810286,132,B386,0.275,0.916666667,0.5,0.6,0.916666667,1,0.833333333,0,0,0,0.546966575,0.833333333,0.166666667,1,1
15995,201810286,132,V273,0.5,0.416666667,0,0.6,0.166666667,0.25,0.083333333,0,0,0,0.619047619,0.083333333,0.166666667,1,1
15996,201810285,131,V313,0.325,0.333333333,0.395833333,0.6,0.083333333,0.083333333,0.75,0,0,0,0.3481051,0.75,0.166666667,1,1
15997,201810285,131,T080,0.75,1,0.375,0.6,1,1,0.666666667,0,0,0,0.444871795,0.666666667,0.166666667,1,1
15998,201810285,131,V121,0.325,0.833333333,0.270833333,0.6,0.5,0.25,0.583333333,0,0,0,0.485780886,0.583333333,0.166666667,1,1
15999,201810285,131,B191,0.775,0.25,0.25,0.6,0.666666667,0.75,0.5,0,0,0,0.572631795,0.5,0.166666667,1,1
16000,201810285,131,A336,0.725,0.5,0.25,0.6,0.25,0.416666667,0.416666667,0,0,0,0.598769187,0.416666667,0.166666667,1,1
16001,201810285,131,V093,0.775,0.416666667,0.229166667,0.6,0.416666667,0.5,0.333333333,0,0,0,0.474893162,0.333333333,0.166666667,1,1
16002,201810285,131,A251,0.6,0.083333333,0.166666667,0.6,0.833333333,0.666666667,0.25,0,0,0,0.645739065,0.25,0.166666667,1,1
16003,201810285,131,A305,0.6,0.75,0.104166667,0.6,0.916666667,0.833333333,0.166666667,0,0,0,0.530379041,0.166666667,0.166666667,1,1
16004,201810285,131,T076,0.725,0.916666667,0.833333333,0.6,0.583333333,0.916666667,1,0,0,0,0.517911011,1,0.166666667,1,1
16005,201810285,131,V348,0.65,0.583333333,0.833333333,0.6,0.75,0.583333333,0.916666667,0,0,0,0.488487703,0.916666667,0.166666667,1,1
16006,201810285,131,A351,0.675,0.166666667,0.520833333,0.6,0.333333333,0.333333333,0.833333333,0,0,0,0.371619883,0.833333333,0.166666667,1,1
16007,201810285,131,A294,0.65,0.666666667,0,0.6,0.166666667,0.166666667,0.083333333,0,0,0,0.622863248,0.083333333,0.166666667,1,1
16008,201810284,130,V207,0.525,0.166666667,0.479166667,0.6,0.416666667,0.416666667,0.833333333,0.75,0,0,0.490754484,0.75,0.666666667,1,1
16009,201810284,130,T098,0.65,0.333333333,0.333333333,0.6,0.166666667,0.166666667,0.166666667,0.666666667,0,0,0.339826507,0.666666667,0.666666667,1,1
16010,201810284,130,V260,0.475,0.5,0.291666667,0.6,0.916666667,1,1,0.583333333,0,0,0.474702381,0.583333333,0.666666667,1,1
16011,201810284,130,V149,0.675,0.666666667,0.166666667,0.6,1,0.916666667,0.25,0.5,0,0,0.563768523,0.5,0.666666667,1,1
16012,201810284,130,A426,0.475,0.916666667,0.145833333,0.6,0.833333333,0.833333333,0.583333333,0.416666667,0,0,0.545259565,0.416666667,0.666666667,1,1
16013,201810284,130,V011,0.375,0.833333333,0.104166667,0.6,0.583333333,0.583333333,0.666666667,0.333333333,0,0,0.470641026,0.333333333,0.666666667,1,1
16014,201810284,130,B232,0.575,1,0.083333333,0.6,0.666666667,0.75,0.916666667,0.25,0,0,0.680555556,0.25,0.666666667,1,1
16015,201810284,130,A220,0.4,0.083333333,0,0.6,0.333333333,0.25,0.416666667,0.166666667,0,0,0.552701465,0.166666667,0.666666667,1,1
16016,201810284,130,B136,0.45,0.583333333,1.3125,0.6,0.25,0.333333333,0.333333333,1,0,0,0.352534965,1,0.666666667,1,1
16017,201810284,130,A125,0.675,0.75,0.708333333,0.6,0.75,0.666666667,0.75,0.916666667,0,0,0.569533365,0.916666667,0.666666667,1,1
16018,201810284,130,B271,0.65,0.25,0.708333333,0.6,0.083333333,0.083333333,0.083333333,0.833333333,0,0,0.568324136,0.833333333,0.666666667,1,1
16019,201810284,130,A071,0.725,0.416666667,0,0.6,0.5,0.5,0.5,0.083333333,0,0,0.674869937,0.083333333,0.666666667,1,1
16020,201810283,129,V329,0.4,0,0,0.65,0,0,0,0,0,0,0.454365079,0,0.166666667,1,1
16021,201810283,129,V341,0.4,0.692307692,0.442307692,0.65,0.615384615,0.538461538,0.692307692,0,0,0,0.502571734,0.692307692,0.166666667,1,1
16022,201810283,129,B288,0.625,0.384615385,0.384615385,0.65,0.230769231,0.230769231,0.615384615,0,0,0,0.568727106,0.615384615,0.166666667,1,1
16023,201810283,129,S279,0.65,0.461538462,0.326923077,0.65,0.307692308,0.307692308,0.538461538,0,0,0,0.379273504,0.538461538,0.166666667,1,1
16024,201810283,129,T210,0.625,0.769230769,0.307692308,0.65,0.692307692,0.846153846,0.461538462,0,0,0,0.416666667,0.461538462,0.166666667,1,1
16025,201810283,129,V010,0.45,0.615384615,0.230769231,0.65,0.153846154,0.153846154,0.384615385,0,0,0,0.499715669,0.384615385,0.166666667,1,1
16026,201810283,129,A209,0.675,0.076923077,0.173076923,0.65,0.076923077,0.076923077,0.307692308,0,0,0,0.262920973,0.307692308,0.166666667,1,1
16027,201810283,129,A359,0.375,0.307692308,0.096153846,0.65,0.384615385,0.384615385,0.230769231,0,0,0,0.595247253,0.230769231,0.166666667,1,1
16028,201810283,129,T345,0.575,0.538461538,0.096153846,0.65,0.846153846,0.769230769,0.153846154,0,0,0,0.607223866,0.153846154,0.166666667,1,1
16029,201810283,129,B182,0.725,0.923076923,0.846153846,0.65,0.538461538,0.615384615,0.923076923,0,0,0,0.451293498,0.923076923,0.166666667,1,1
16030,201810283,129,B278,0.6,0.230769231,0.634615385,0.65,0.769230769,0.692307692,0.846153846,0,0,0,0.511217949,0.846153846,0.166666667,1,1
16031,201810283,129,B115,0.625,0.846153846,0.576923077,0.65,0.923076923,0.923076923,0.769230769,0,0,0,0.450480769,0.769230769,0.166666667,1,1
16032,201810283,129,B371,0.725,0.153846154,0,0.65,0.461538462,0.461538462,0.076923077,0,0,0,0.67511728,0.076923077,0.166666667,1,1
16033,201810282,128,P421,0.45,0.454545455,1.181818182,0.55,0.181818182,0.090909091,0.181818182,0.818181818,0,0,0.350750139,0.818181818,0.666666667,1,1
16034,201810282,128,T055,0.425,0.909090909,0.727272727,0.55,0.909090909,0.818181818,0.818181818,0.727272727,0,0,0.576758982,0.727272727,0.666666667,1,1
16035,201810282,128,V243,0.475,0.090909091,0.681818182,0.55,0.363636364,0.363636364,0.454545455,0.636363636,0,0,0.45463528,0.636363636,0.666666667,1,1
16036,201810282,128,S447,0.825,0.818181818,0.5,0.55,1,1,0.909090909,0.545454545,0,0,0.558245921,0.545454545,0.666666667,1,1
16037,201810282,128,S015,0.675,0.545454545,0.477272727,0.55,0.545454545,0.545454545,0.636363636,0.454545455,0,0,0.511450216,0.454545455,0.666666667,1,1
16038,201810282,128,A229,0.625,0.727272727,0.318181818,0.55,0.818181818,0.727272727,0.545454545,0.363636364,0,0,0.444954004,0.363636364,0.666666667,1,1
16039,201810282,128,B066,0.575,0.636363636,0.272727273,0.55,0.727272727,0.636363636,0.363636364,0.272727273,0,0,0.530766852,0.272727273,0.666666667,1,1
16040,201810282,128,B132,0.625,0.181818182,0.136363636,0.55,0.272727273,0.272727273,0.272727273,0.181818182,0,0,0.527924269,0.181818182,0.666666667,1,1
16041,201810282,128,V116,0.525,0.363636364,5.409090909,0.55,0.090909091,0.181818182,0.727272727,1,0,0,0.249545455,1,0.666666667,1,1
16042,201810282,128,B344,0.675,1,1.977272727,0.55,0.636363636,0.909090909,1,0.909090909,0,0,0.346833722,0.909090909,0.666666667,1,1
16043,201810282,128,A137,0.475,0.272727273,0,0.55,0.454545455,0.454545455,0.090909091,0.090909091,0,0,0.450314566,0.090909091,0.666666667,1,1
16044,2018102810,136,T005,0.825,0.25,0.395833333,0.6,0.25,0.25,0.75,0,0,0,0.285292208,0.75,0.166666667,1,1
16045,2018102810,136,A337,0.4,1,0.375,0.6,0.833333333,0.75,0.666666667,0,0,0,0.456147402,0.666666667,0.166666667,1,1
16046,2018102810,136,S253,0.65,0.833333333,0.291666667,0.6,0.916666667,0.916666667,0.583333333,0,0,0,0.583643024,0.583333333,0.166666667,1,1
16047,2018102810,136,B273,0.525,0.083333333,0.229166667,0.6,0.5,0.5,0.5,0,0,0,0.46969697,0.5,0.166666667,1,1
16048,2018102810,136,A372,0.45,0.916666667,0.1875,0.6,1,1,0.416666667,0,0,0,0.615566725,0.416666667,0.166666667,1,1
16049,2018102810,136,B305,0.4,0.166666667,0.166666667,0.6,0.75,0.583333333,0.333333333,0,0,0,0.41338089,0.333333333,0.166666667,1,1
16050,2018102810,136,A377,0.7,0.583333333,0,0.6,0.416666667,0.333333333,0.25,0,0,0,0.509413832,0.25,0.166666667,1,1
16051,2018102810,136,A415,0.625,0.75,0,0.6,0.166666667,0.083333333,0.166666667,0,0,0,0.365592741,0.166666667,0.166666667,1,1
16052,2018102810,136,A124,0.525,0.416666667,0.895833333,0.6,0.666666667,0.833333333,1,0,0,0,0.405911681,1,0.166666667,1,1
16053,2018102810,136,B234,0.35,0.333333333,0.6875,0.6,0.583333333,0.666666667,0.916666667,0,0,0,0.419098494,0.916666667,0.166666667,1,1
16054,2018102810,136,A188,0.575,0.666666667,0.645833333,0.6,0.083333333,0.166666667,0.833333333,0,0,0,0.308939394,0.833333333,0.166666667,1,1
16055,2018102810,136,V057,0.4,0.5,0,0.6,0.333333333,0.416666667,0.083333333,0,0,0,0.460401635,0.083333333,0.166666667,1,1
16056,201810281,127,T181,0.775,0.083333333,1.166666667,0.6,0.916666667,0.666666667,0.583333333,0.75,0.583333333,0.75,0.541666667,0.75,1,1,1
16057,201810281,127,V406,0.475,0.5,0.895833333,0.6,0.75,1,1,0.916666667,0.916666667,0.666666667,0.56656089,0.666666667,1,1,1
16058,201810281,127,T431,0.825,0.666666667,0.8125,0.6,0.833333333,0.833333333,0.916666667,0.666666667,0.416666667,0.583333333,0.422432082,0.583333333,1,1,1
16059,201810281,127,P272,0.475,0.583333333,0.729166667,0.6,0.333333333,0.416666667,0.5,0.583333333,0.75,0.5,0.486111111,0.5,1,1,1
16060,201810281,127,V408,0.55,0.25,0.729166667,0.6,0.083333333,0.166666667,0.166666667,0.166666667,0.166666667,0.416666667,0.421768707,0.416666667,1,1,1
16061,201810281,127,T298,0.425,1,0.708333333,0.6,1,0.916666667,0.833333333,1,0.833333333,0.333333333,0.542318052,0.333333333,1,1,1
16062,201810281,127,A160,0.775,0.166666667,0.375,0.6,0.5,0.333333333,0.25,0.25,0.333333333,0.25,0.585179635,0.25,1,1,1
16063,201810281,127,A249,0.525,0.416666667,0.25,0.6,0.666666667,0.5,0.416666667,0.5,0.5,0.166666667,0.64152254,0.166666667,1,1,1
16064,201810281,127,V363,0.45,0.833333333,2.854166667,0.6,0.25,0.25,0.333333333,0.416666667,0.666666667,1,0.238095238,1,1,1,1
16065,201810281,127,A322,0.4,0.333333333,1.833333333,0.6,0.416666667,0.583333333,0.666666667,0.833333333,1,0.916666667,0.355905999,0.916666667,1,1,1
16066,201810281,127,P324,0.325,0.75,1.333333333,0.6,0.166666667,0.083333333,0.083333333,0.083333333,0.25,0.833333333,0.458406177,0.833333333,1,1,1
16067,201810281,127,B137,0.425,0.916666667,0,0.6,0.583333333,0.75,0.75,0.333333333,0.083333333,0.083333333,0.607364719,0.083333333,1,1,1
16068,201810248,126,T372,0.825,0.833333333,0.541666667,0.6,0.916666667,0.916666667,0.75,0,0,0,0.574653607,0.75,0.166666667,0.142857143,1
16069,201810248,126,V293,0.425,0.5,0.458333333,0.6,0.75,0.833333333,0.666666667,0,0,0,0.51101058,0.666666667,0.166666667,0.142857143,1
16070,201810248,126,T371,0.475,0.333333333,0.416666667,0.6,0.416666667,0.416666667,0.583333333,0,0,0,0.335619509,0.583333333,0.166666667,0.142857143,1
16071,201810248,126,A221,0.7,0.416666667,0.416666667,0.6,0.166666667,0.166666667,0.5,0,0,0,0.507030149,0.5,0.166666667,0.142857143,1
16072,201810248,126,V315,0.55,0.75,0.416666667,0.6,0.5,0.583333333,0.416666667,0,0,0,0.605769231,0.416666667,0.166666667,0.142857143,1
16073,201810248,126,B033,0.45,1,0.375,0.6,0.083333333,0.083333333,0.333333333,0,0,0,0.553787879,0.333333333,0.166666667,0.142857143,1
16074,201810248,126,B243,0.55,0.166666667,0.291666667,0.6,0.583333333,0.5,0.25,0,0,0,0.431623932,0.25,0.166666667,0.142857143,1
16075,201810248,126,T330,0.425,0.583333333,0.270833333,0.6,0.666666667,0.666666667,0.166666667,0,0,0,0.546900183,0.166666667,0.166666667,0.142857143,1
16076,201810248,126,B010,0.425,0.666666667,1.166666667,0.6,1,1,1,0,0,0,0.558394383,1,0.166666667,0.142857143,1
16077,201810248,126,B331,0.525,0.25,0.854166667,0.6,0.833333333,0.75,0.916666667,0,0,0,0.532477305,0.916666667,0.166666667,0.142857143,1
16078,201810248,126,A128,0.45,0.916666667,0.6875,0.6,0.25,0.333333333,0.833333333,0,0,0,0.344150641,0.833333333,0.166666667,0.142857143,1
16079,201810248,126,A040,0.65,0.083333333,0,0.6,0.333333333,0.25,0.083333333,0,0,0,0.494500675,0.083333333,0.166666667,0.142857143,1
